Acct_Mgr_Quality,Acct_Team_Ability,Acct_Team_Breadth,Acct_Team_Contribution,Acct_Team_Engagement,Acct_Team_Info,Acct_Team_Leadership,Acct_Team_Plan,Acct_Team_Problem_Solver,Acct_Team_Sales_Support,Acct_Team_Satisfaction,Communications,Competitor_Comparison,Continue,Credit_Score,Ease,Joint_Service_Delivery,Loyalty,Mean_Sat,Mktg_Proj,Online_Tools/Applications_Satisfaction,Online_Tools_Colloboration,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Help,Online_Tools_Sufficient,Online_Tools_Timeliness,Operation_Support_Quality,Partnership_Committed,Product_Quality,Profit,Relationship,Sales_Expectation,Sales_Training,Satisfaction,Service_Account_Team_Satisfaction,Service_Sales_Support,Service_Support,Solutions_Support,Support_Importance,Support_Mgr_Quality,Support_Quality,Svc_Proj,Team_Comparison,Value,Will_Recommend,Qtr
3.79815331833,3.65042234741,3.90389017093,3.50524807288,3.3237203613,3.88862410468,3.59657546781,3.5511426288,3.73461220683,3.58479203473,3.61401240015,3.87578211683,2.99610991797,3.77500144968,4.0,3.40944130718,3.55630724652,6.0,3.61191065724,3.6452364323,4.1093916826,3.9457349407,4.31074623074,4.11428539142,3.54632954632,3.70073168569,3.90389017093,3.90389017093,3.40508957667,4.10848293807,3.60883606202,3.39734153303,3.60685640684,3.52900990781,3.62535746296,3.75105945508,3.81421177981,3.57334227732,3.70325079216,3.24626481256,3.92642130624,3.71825177772,3.57125400837,2.77584573379,3.3017467581,3.67654116721,5.0
4.66799727091,4.5445759631,4.24213354865,4.51778384227,5.0,4.58587766841,4.17783491213,4.44807797837,4.61994883445,4.57961318763,5.0,5.0,4.39229828714,5.0,3.0,5.0,4.09875347429,1.0,4.875,4.0,4.58316535031,4.57917093214,4.59092777008,4.61376732914,4.25474674503,4.27857850392,4.24213354865,4.24213354865,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.34518339447,4.24652677614,4.10897108303,4.19194967622,4.0,4.67264675268,4.0,5.0,4.34401747616,5.0,5.0,5.0
5.0,5.0,4.14109351964,5.0,4.81360968258,5.0,4.39130684585,5.0,5.0,5.0,4.83311554461,5.0,4.04678479674,5.0,2.0,5.0,4.50330466693,1.0,4.9,4.73496026766,4.63794804081,4.68845676584,4.56511459563,4.70986563991,4.42213798704,4.46092265099,4.14109351964,4.14109351964,5.0,5.0,5.0,5.0,3.0,4.88055381826,5.0,4.63079086791,4.5865195713,4.46568295528,4.52403543469,5.0,5.0,5.0,4.70898198137,4.40054431713,4.21240345443,5.0,5.0
4.0,3.12096099093,3.42812410847,3.0,2.84979029814,3.24008742326,3.25310121917,2.87020047292,3.2028833188,3.07619378999,3.31588280276,3.0,4.0,4.0,4.0,2.0,3.10362185865,1.0,3.5,4.0,3.54162436188,3.40731914407,4.04956841264,3.56274982293,3.33722230315,3.11707804628,3.42812410847,3.42812410847,4.0,4.0,4.0,3.0,4.0,3.11330170739,3.0,3.43706973043,3.32340577695,3.19950323865,3.24923626589,4.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0
3.04639909301,2.89657183744,3.20406952745,2.80393698334,2.79435367658,3.05587600012,2.88457847321,2.71362732129,2.99706534344,2.87518246995,3.14411728495,3.15663166736,2.67588623808,4.0,4.0,3.0,2.75138744722,3.0,3.1818181818,3.0952486677,3.27553023414,3.14436019197,3.66069590264,3.28574988075,2.95769164943,2.85586214513,3.20406952745,3.20406952745,3.0,3.0,4.0,3.0,3.13043495912,2.99890196944,3.0,3.07027981028,2.98316618495,2.82351474482,2.90183371422,4.0,3.2126483053,3.0,3.0931876764,2.54934984286,2.0,3.0,5.0
5.0,5.0,3.90253391522,4.52046128753,3.93543565946,5.0,3.0,4.0,5.0,5.0,4.24626700758,4.0,3.88538315513,5.0,1.0,3.0,4.0,1.0,4.5,4.45269457326,5.0,4.0,5.0,4.19918328995,4.0,4.0,3.90253391522,3.90253391522,5.0,5.0,4.0,5.0,4.0,4.15623401579,5.0,5.0,4.50969272299,5.0,5.0,5.0,5.0,4.0,4.42074423709,4.41531974056,4.0,4.0,5.0
5.0,5.0,3.89486850699,4.69192556805,3.21609948618,5.0,4.02711187444,5.0,5.0,5.0,3.67748491493,4.0,3.40244452797,5.0,1.0,3.0,4.66755259291,3.0,4.35,4.31188267227,3.62584529247,3.73912596017,4.31389600383,3.73226611767,3.69355185061,3.7359356412,3.89486850699,3.89486850699,4.0,4.0,4.0,4.0,5.0,3.55306502246,4.0,4.76696980758,4.82844779483,4.66642344908,4.66767612149,3.0,5.0,4.0,4.17178798005,4.18620290793,4.0,4.0,5.0
1.49668501747,1.25774120554,1.88319784507,1.2293852959,1.26619133698,1.5605907958,1.0,1.15208850184,1.43535752057,1.28919310668,1.52243025258,3.0,1.0,5.0,5.0,1.0,0.961750838182,3.0,1.7619047619,1.0,1.0,1.0,3.0,1.45804568035,1.0,1.0,1.88319784507,1.88319784507,1.0,3.0,3.0,1.0,3.0,1.41957196605,1.0,1.0,1.25660835576,1.02863750196,1.13758766691,1.0,1.67108183401,3.0,1.0,0.487320503398,1.0,1.0,5.0
3.0,3.0,3.07265042151,3.0,5.0,3.0,2.52466512695,3.0,2.0,3.0,5.0,4.0,5.0,4.0,1.0,5.0,2.0,1.0,3.5333333333,3.0,3.42985891054,3.37945077939,3.28678624621,3.35020461296,2.6420086378,2.82685397208,3.07265042151,3.07265042151,4.0,3.0,3.0,4.0,4.0,5.0,4.0,2.0,2.15084362218,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0
4.14744207774,3.9778416682,3.65091714148,3.84266804423,3.07095662594,4.02631908916,3.48248890384,3.72839350907,4.0475033078,3.94034424195,3.54139112638,3.70583679503,3.33661452203,4.2835452398,3.0,3.28306817646,3.73935392485,6.0,3.78510081249,3.84122799461,3.36228860258,3.37710169045,4.07354457425,3.42258169401,3.37733575825,3.22954222609,3.65091714148,3.65091714148,4.05145027538,4.15982244997,3.70362911649,3.58984810662,3.84927888437,3.36067342428,3.79603248684,4.02011279595,3.93747950498,3.8083420676,3.8200920569,4.06196690359,4.08770298597,3.79780122107,3.79695616121,3.698263703,3.48533516469,4.24241346831,5.0
4.0,4.0,3.63911212571,4.0,1.0,2.0,3.35326787921,3.0,4.0,5.0,1.0,3.0,4.0,5.0,3.0,2.0,3.8480908969,1.0,3.6153846154,3.0,2.54500319323,2.60341209225,4.27078309424,2.62492357995,3.05485586638,2.56452154164,3.63911212571,3.63911212571,5.0,5.0,4.0,3.0,5.0,2.0,4.0,4.29627189593,4.12383933324,4.05461942511,3.95824789957,5.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0
4.19135105975,4.01537370231,3.73301774149,3.9186785124,3.61316841828,4.22272601793,3.40686312418,4.0139187017,4.10221794477,3.99596302313,3.68740460412,4.0,3.04758935811,3.36948696627,3.0,1.0,3.63655895635,6.0,3.5,3.69065346787,3.80567403097,3.75818757387,3.85315696811,3.8336565034,3.25856377226,3.59824524024,3.73301774149,3.73301774149,3.14455192496,5.0,2.0,5.0,3.29631793942,3.72746664983,4.0,3.74385463948,3.85707141138,3.58698425689,3.72335948678,2.70695810146,4.10928727315,4.0,3.56649222749,2.87122409743,3.0,3.33490487244,5.0
3.15211229967,3.0,3.29526190705,3.0,3.14613636694,3.0,2.89941402135,3.0,3.0,3.0,3.37002212951,4.0,2.70468037506,3.0,5.0,4.0,2.78660170229,2.0,3.35,3.21536027024,3.31203276094,3.19567246228,3.62940902171,3.32888652542,3.05209375571,2.9118569837,3.29526190705,3.29526190705,4.0,4.0,4.0,4.0,3.0,3.28195624952,3.0,3.1130197439,2.99112610731,2.84420998448,2.91579006835,4.0,3.0,3.0,3.2109007898,2.56054693937,3.0,3.0,5.0
3.40275459772,3.30729952036,3.37927824994,3.16842078414,3.0,3.37020795449,3.4306627239,3.0395195223,3.35862495172,3.245825597,3.0,3.0,3.0,4.0,3.0,3.0,3.33536290791,1.0,3.5882352941,3.5034674209,3.63123914336,3.53079352088,4.10544398347,3.67128589834,3.48496791497,3.25792092977,3.37927824994,3.37927824994,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.6208207832,3.52195970065,3.41769564279,3.45188811043,4.0,3.53561864011,3.0,3.51233508795,3.1583575535,4.0,4.0,5.0
4.0,5.0,4.132786202,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,3.86709337691,1.0,4.5,5.0,4.0,5.0,5.0,4.39135623668,4.0,4.0,4.132786202,4.132786202,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.21536893161,4.06278585055,3.95508271418,4.01312945372,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0
4.0,4.0,3.68706457532,4.0,4.0,5.0,3.7919517176,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.92591237462,1.0,4.1923076923,4.0,3.8752141683,3.92100486621,4.17274664421,3.92931624769,3.68161340288,3.70643450693,3.68706457532,3.68706457532,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.13360598875,4.08723489604,3.95040986474,4.00075797976,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0
3.0,4.0,3.48569085784,3.61403353331,3.59816855288,4.0,3.76802537656,4.0,4.0,4.0,3.88199952362,4.0,3.38637030457,5.0,1.0,4.0,3.6293043297,1.0,4.0,4.0,4.14307774946,4.08703762581,4.20352021079,4.18025646951,3.77629904946,3.77760314285,3.48569085784,3.48569085784,4.0,4.0,4.0,4.0,4.0,3.78732259195,5.0,3.81769992087,3.78308053043,3.65299762177,3.73076864141,4.0,3.0,4.0,3.87194731367,3.59926310841,4.0,4.0,5.0
5.0,4.0,3.81535749439,3.93156686324,3.38819193299,4.0,4.0,4.0,5.0,4.0,3.95317172709,4.0,5.0,5.0,3.0,3.0,3.57079306824,1.0,4.1785714286,4.0,3.0,4.0,5.0,3.30470572892,3.0,2.0,3.81535749439,3.81535749439,5.0,5.0,4.0,4.0,4.0,3.683031155,4.0,4.01965806935,3.80169705182,3.71080447058,3.70516142035,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0
4.0,3.97210926046,3.53319536989,3.79725936636,3.44764470025,4.0,3.39598674417,3.72997153525,4.0,3.92992233988,3.90682308931,4.0,5.0,5.0,1.0,4.0,3.43570445244,1.0,4.1052631579,3.94176942725,3.40070496243,3.46288782412,3.97863949893,3.42864474582,3.26957057236,3.2037981487,3.53319536989,3.53319536989,4.0,4.0,3.0,3.0,5.0,3.69790948758,4.0,3.79612379493,3.65239770057,3.53289229809,3.57036959299,5.0,4.0,4.0,3.99555534797,5.0,3.0,4.0,5.0
5.0,4.58728331961,4.03645648121,5.0,3.77478012457,4.55869672952,3.67441934662,4.31748439757,4.67812840787,4.59908983379,4.0,4.0,5.0,5.0,3.0,4.0,3.98180042995,1.0,4.6315789474,4.42385416269,3.37638817955,3.49933239635,4.26265701766,3.43238961033,3.54501423614,3.34672520548,4.03645648121,4.03645648121,5.0,4.0,4.0,5.0,5.0,4.03482223468,5.0,4.37906179164,4.18580419137,4.08700871823,4.07275646947,5.0,5.0,4.0,4.43530696835,5.0,4.0,5.0,5.0
3.62682206023,3.43339975984,3.60866643954,3.25838798193,2.84688969004,3.66372103162,3.14445892352,3.30875860491,3.52596973501,3.36202517067,3.22649694605,3.0,2.9580947253,3.51722416646,3.0,3.0,3.20710805816,6.0,3.0,3.33503979156,3.49813063082,3.37644071981,3.91620164845,3.50051816812,3.00803202709,3.16660478987,3.60866643954,3.60866643954,3.0,3.0,3.0,3.0,3.50575711014,3.09329826961,3.0,3.45020942113,3.496839515,3.24820085472,3.36603797288,3.0,3.71236949207,3.0,3.26053339394,2.6985889253,3.00605958686,3.41795823037,5.0
5.0,5.0,4.06671383483,4.80107709228,4.07274144125,5.0,4.43892464058,5.0,5.0,5.0,4.39089345486,5.0,3.91489415395,5.0,1.0,4.0,4.73252602036,1.0,4.8,4.68479910878,4.33073222675,4.41208038866,4.66541609463,4.42435238871,4.31428225219,4.26376075417,4.06671383483,4.06671383483,5.0,5.0,4.0,5.0,4.0,4.30810894692,5.0,4.86297828826,4.83802849819,4.73387194208,4.74548300097,5.0,5.0,5.0,4.63606791508,4.61868657341,4.0,5.0,5.0
4.44215510251,4.32740899069,3.77404594768,4.23635343233,4.32977277631,4.31122954684,3.86795708928,4.20663114912,4.36713860925,4.32442521624,4.47605248901,4.0,4.24380641497,4.0,1.0,5.0,3.83819330718,1.0,4.5,4.0,4.16496495672,4.20671985666,4.20818808499,4.20205089702,3.84604545672,3.91710137982,3.77404594768,3.77404594768,5.0,4.36132443114,4.22241378168,5.0,3.77563915837,4.43668479933,4.0,4.06346290825,3.98483362269,3.85067484175,3.92760192885,5.0,4.39550012186,5.0,4.32805711493,4.30951793362,3.0,5.0,5.0
4.0,3.45650565927,3.17651466491,4.0,2.51422504318,3.61971515743,2.8495005369,3.31549585174,3.55280522945,3.43704487078,2.81602461342,4.0,2.0,3.0,4.0,3.0,3.25966709265,4.0,3.1578947368,3.0,2.84546520817,2.82350578061,3.38739607364,2.90941405843,2.71634233407,2.74745698037,3.17651466491,3.17651466491,3.0,3.0,3.0,3.0,3.0,2.74733411679,3.0,4.0,3.46433772261,3.26296889937,3.31297761017,4.0,4.0,2.0,3.00003590375,3.0,2.0,3.0,5.0
5.38177913272,5.21188832129,4.42404932623,5.03977483566,4.51598329773,5.30204316759,4.33317799059,5.18661341394,5.24724362764,5.15694252871,4.64908271143,4.87189078545,4.47446271759,5.0,1.0,5.0,4.65118860802,6.0,5.0,4.72380955377,4.54682197631,4.60675116416,4.61213945697,4.58676857027,4.04004373716,4.45908826437,4.42404932623,4.42404932623,4.30002165187,4.71190003611,4.54113948839,5.0,4.26930702266,4.66289756979,5.0,4.73756172263,4.85658582796,4.60103123686,4.72467866721,3.8671784667,5.18547793637,4.73475261087,4.62589849446,4.45389256076,4.19258300175,5.0,5.0
4.91740398104,4.82822293997,4.09838801317,4.75177770291,5.0,4.78951053354,4.34882206757,4.7189641461,4.8535811,4.8279895725,5.0,5.0,4.38996356085,5.0,1.0,5.0,4.39912578106,1.0,4.875,5.0,4.59997773051,4.66118275957,4.56437773168,4.65739743238,4.32532872623,4.40291843042,4.09838801317,4.09838801317,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.56018264117,4.50873205114,4.38286928986,4.45032559204,5.0,4.81192566209,5.0,4.72994757498,4.64419332765,4.0,5.0,5.0
4.34952900524,4.17182796785,3.77667897244,3.93339261535,3.30739285335,4.31457831888,3.58185694992,4.07865945215,4.21032615203,4.0667728548,3.64813855739,4.00009542334,3.62750383896,3.79747928209,1.0,3.52230175406,3.78358235835,6.0,3.76704268948,3.82216878494,3.82399153567,3.80209119453,4.10362128051,3.84274894983,3.28390242937,3.6261544546,3.77667897244,3.77667897244,3.48929359431,4.07487341141,3.69093564271,3.71047600628,3.7673233861,3.55201915364,3.83745821466,3.93390017449,4.04751467804,3.78491379935,3.91050565092,3.22649400311,4.28591677894,3.82608205765,3.73760040283,3.51700780792,3.40717904104,3.76643022493,5.0
3.38032964701,3.26318416341,3.17694729049,3.18427224913,3.09315861066,3.40600218527,3.08577682074,3.16518961682,3.33583220731,3.24351820461,3.26281051333,4.0,3.0,3.0,1.0,3.0,3.10253736299,4.0,3.2142857143,3.0,3.49874052857,3.41116352236,3.59086006771,3.53309124864,3.09838198876,3.17447485154,3.17694729049,3.17694729049,3.0,4.0,3.0,4.0,3.0,3.23688604891,3.0,3.27149417472,3.28390103562,3.09705101599,3.19394015336,4.0,3.41489476597,3.0,3.18114302413,2.51095838546,2.0,3.0,5.0
3.74067378818,3.58386388092,3.25679319292,3.47084686169,3.61088868884,3.60164228092,3.11128344547,3.44192600605,3.6458143977,3.57653815536,3.84650391924,4.0,4.0,4.0,1.0,4.0,4.0,1.0,3.7222222222,3.62649195937,3.42699058738,3.44770144769,3.62815373411,3.43935786795,3.07650075911,3.13232873514,3.25679319292,3.25679319292,4.0,4.0,3.0,4.0,3.0,3.74524677061,4.0,4.0,3.2132075625,3.0,2.0,4.0,3.76028175129,4.0,4.0,3.76065956539,4.0,4.0,5.0
4.64123315933,4.50272631354,3.8107592222,4.36145114198,3.87831000602,4.44336014288,3.89926039539,4.27971168952,4.53432780109,4.47150352158,4.24465804469,4.21126736915,4.26030362988,4.79687710983,1.0,4.06664121266,4.06570317403,6.0,5.0,4.36606068023,3.83442019089,3.92403921655,4.29282356525,3.8948521875,3.78437464659,3.71553837073,3.8107592222,3.8107592222,4.75735705768,4.48504164246,4.2233678808,4.40693378331,4.10021430449,4.10418102916,5.0,4.32903872936,4.22259121341,4.11785904129,4.13877488484,4.74679145962,4.53061976999,4.38854307954,4.3793366201,4.62279004089,3.96322465182,4.82581500206,5.0
4.16609880741,4.01578013599,3.55966424001,3.81084588774,3.15365776331,3.98886057393,3.57035371786,3.73521090153,4.04583139122,3.93983895377,3.70050822139,3.79487152546,3.90093643008,4.57178762432,1.0,3.396695749,3.69079444199,6.0,4.0,3.93922099199,3.47508749223,3.51703001999,4.13893223185,3.52227431419,3.41904330882,3.30231499202,3.55966424001,3.55966424001,4.38507889196,4.2482774327,3.82103793654,3.73777261053,4.001821324,3.46797900246,4.0,3.99983838316,3.89539326567,3.78301905612,3.80162120034,4.49892415422,4.13382354295,3.93922515673,3.95740289425,4.22419772601,3.62077791624,4.55957042743,5.0
3.0,2.0,3.03272598545,3.04867063852,1.47648021726,3.0,2.69081335068,2.0,4.0,3.0,2.1155399934,2.0,1.0,3.0,1.0,2.0,3.27084892937,4.0,2.7727272727,3.0,2.31802182123,2.28508977915,3.40121598655,2.40366300515,2.47520013368,2.29605026282,3.03272598545,3.03272598545,2.0,4.0,3.0,2.0,4.0,1.89297253113,2.0,3.48861993726,3.50607618155,3.3335079774,3.32095185413,2.0,4.0,3.0,2.69028138444,3.0,4.0,3.0,5.0
4.06752772602,3.93487439884,3.49523192778,3.85822840759,3.59183267371,3.95752264682,3.4755016961,3.76879697085,3.99658252814,3.93474599359,3.83134080871,3.79174218496,4.0,4.0,3.0,4.0,3.59707123906,1.0,3.8461538462,3.86059268338,3.59554918051,3.61935555059,3.90016893402,3.65060018133,3.45551064134,3.40530332483,3.49523192778,3.49523192778,4.0,4.0,4.0,4.0,3.0,3.75825348008,4.0,3.82979205014,3.74951003072,3.62223668124,3.66561341352,4.0,4.00526472866,4.0,3.8432696793,3.66249170761,3.0,4.0,5.0
4.11301613789,3.9630781859,3.82474893315,3.83230261556,3.28142134438,3.98686642067,3.70615758994,3.66512236955,4.03181490865,3.92642658361,3.81051282069,4.0,3.0,5.0,5.0,3.0,3.78887429396,1.0,4.2142857143,4.03208310679,3.64589969787,3.63035872401,4.38249372422,3.69661250444,3.69173939337,3.41623350252,3.82474893315,3.82474893315,5.0,5.0,4.0,4.0,4.0,3.58144558512,4.0,4.13452127562,3.98411660836,3.89339964332,3.89399047975,5.0,4.14815879363,4.0,4.04088918255,3.9962579634,4.0,5.0,5.0
4.21239334924,4.06490208441,3.78455826814,3.86965457356,3.73849414597,4.23249515142,3.64468469401,4.04686476137,4.1056535423,3.98210689047,3.90261841469,4.12009824672,3.64125692066,3.68447370885,1.0,3.84361013183,3.66480946433,6.0,4.0,3.83108815778,4.18641708071,4.12235547575,4.11356396,4.18845366616,3.44039895906,3.87229926711,3.78455826814,3.78455826814,3.45247349785,4.03448220322,3.75004693141,3.90046590438,3.54031981727,3.88692465276,4.0,3.78258008646,3.91181026725,3.63498301938,3.80219295631,3.11611106969,4.20938934738,3.92776680938,3.76579133706,3.3281514449,3.39079568128,3.66263153193,5.0
5.0,3.0,3.56057230784,4.0,3.0,5.0,3.29160602509,3.0,4.0,4.0,4.0,3.0,3.0,5.0,1.0,3.0,3.55888346434,1.0,4.0769230769,3.8062846725,3.19371902547,3.23393799096,3.8330803627,3.25905931467,3.27674276116,3.08372690257,3.56057230784,3.56057230784,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.86226402813,3.72777907254,3.6161699907,3.61992042484,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0
4.65520208483,4.50611880292,3.83244210874,4.27022706011,3.16336313382,4.62746428201,3.84970898168,4.39540250429,4.52390500829,4.38881076935,3.51535496046,4.07593542659,3.12802888894,3.76295058299,1.0,3.56592501099,4.30065943115,6.0,4.0,3.96376677724,3.86942496571,3.87804564309,4.21522810999,3.93261962008,3.50321336824,3.80857018357,3.83244210874,3.83244210874,3.49494422121,4.08140766678,3.67940066904,3.73554739245,3.71197733354,3.44877836783,4.0,4.34386713502,4.51602888021,4.26521021087,4.35526760397,3.16164344698,4.4721293135,3.85415094711,3.80714106043,3.45669371107,3.48156302798,3.74259332741,5.0
4.48207985157,4.26683822463,3.91802471152,4.05536087956,3.35482281195,4.41612477177,3.5353224202,4.15297316014,4.33303694885,4.18868183964,3.72521501809,4.02862977698,3.8156045416,3.95292432225,2.0,3.51437311898,3.80069566038,6.0,4.0,3.91336680674,3.66865055979,3.6665071621,4.12824983398,3.68819776735,3.24615339363,3.51491867237,3.91802471152,3.91802471152,3.61096441019,4.21364603176,3.81188703311,3.79321869632,3.98857277435,3.60577290499,4.0,4.01110530405,4.07729368172,3.82406545427,3.9300992416,3.37150001154,4.4038598886,3.90178994648,3.83013171709,3.67575444362,3.51131013118,3.91182036157,5.0
4.60211984901,4.47174431293,3.63423323419,4.30587390174,3.22613637087,4.41778922143,3.82218170977,4.20494422373,4.49087023121,4.41197088164,3.69620309807,4.0,3.0,4.0,1.0,4.0,4.0,1.0,4.1666666667,4.15393215694,3.49930389023,3.59966261343,4.16900690382,3.59597395843,3.63181165978,3.50476251018,3.63423323419,3.63423323419,5.0,4.0,4.0,4.0,5.0,3.53707671245,4.0,5.0,4.38181131957,4.0,4.0,5.0,4.40410711363,4.0,4.0,4.22296336225,4.0,4.0,5.0
4.19424321978,3.98815263916,3.99525308699,3.91550124736,3.49665164889,4.2226722796,3.45731218856,3.91381049187,4.11091536007,3.98582269223,3.70030283796,3.91388594036,3.08689909207,3.71084154996,5.0,3.52382534286,3.69098390398,6.0,3.69051027156,3.78141873288,3.73571319227,3.65883110135,4.09754882714,3.76305652152,3.37281277101,3.5127639983,3.99525308699,3.99525308699,3.38017573549,4.12167599411,3.71571146338,3.67156896332,3.67396258456,3.66351465808,3.79628495768,3.89654330186,3.9341470511,3.69251772236,3.79315886791,3.08463265961,4.17326665521,3.79446229741,3.66504072707,2.93421501823,3.35818113645,3.63148454902,5.0
5.0,4.0,3.86763962327,4.28585836152,3.94643349353,4.0,4.0019728291,3.0,5.0,4.35445447042,4.20348826852,4.0,3.0,5.0,1.0,4.0,4.13541613419,1.0,4.1904761905,5.0,4.07952247981,4.1020090086,4.37685642442,4.14888239859,4.00186757978,3.89609133177,3.86763962327,3.86763962327,5.0,5.0,3.0,5.0,2.0,4.12893129768,5.0,4.34009034666,4.26164980694,4.15565840346,4.18326002053,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
4.0,4.0,3.38655946615,3.7872058543,3.16086790294,4.0,3.0810757786,4.0,4.0,4.0,3.56451172965,3.0,3.0,4.0,1.0,3.0,3.35924963628,1.0,3.8095238095,4.0,2.91184699072,3.00145571085,3.63316992162,2.96472508657,2.95599120876,2.84204097642,3.38655946615,3.38655946615,4.0,4.0,4.0,4.0,4.0,3.39825873675,4.0,3.69904170922,3.56007216211,3.43661475318,3.4472423906,4.0,3.9881315282,4.0,4.0,4.0,3.0,4.0,5.0
3.0,3.0,3.00146509016,3.0,2.72770245473,3.0,3.0,3.0,3.0,3.0,3.14593297986,4.0,2.0,4.0,1.0,3.0,3.0,1.0,3.2727272727,3.0,4.0,3.0,3.0,3.55616700742,3.0,3.0,3.00146509016,3.00146509016,4.0,4.0,4.0,3.0,4.0,2.98191765803,3.0,3.0,3.22103207094,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0
5.07903451408,4.88860179709,4.48715623061,4.91869841349,4.75032080349,4.92400730131,4.14268126628,4.73585093334,5.01019947153,4.97454087859,4.89518383386,5.0,5.0,5.0,5.0,5.0,4.35892103495,1.0,4.9166666667,5.0,4.16380534483,4.23010900902,4.60896949436,4.22290793727,4.19970817044,4.04723586414,4.48715623061,4.48715623061,5.0,5.0,5.0,5.0,4.44938476843,4.85213818181,5.0,4.67437088726,4.50541867587,4.39588295828,4.41419695601,4.89235715479,4.97160584992,5.0,4.80337539784,4.62315614118,4.0,5.0,5.0
4.7235974509,4.55394948247,4.08569626222,4.43932567544,4.76024135232,4.7102205907,3.83360850586,4.64555088431,4.61649257237,4.54062641725,4.65848971757,4.61117138092,4.42707890794,3.86936591843,1.0,4.66813707556,3.82868248512,6.0,5.0,4.27636062903,4.53272210627,4.52584016854,4.16009789493,4.52370275622,3.66439761617,4.24331872253,4.08569626222,4.08569626222,3.78630979594,4.29251325559,4.25261807797,4.76422382574,3.68811673028,4.76077139007,5.0,3.94178931082,4.05445211294,3.75925663954,3.95921314637,3.26445127554,4.65684812394,4.45829560253,4.23037353621,3.84084982515,3.74505990578,3.8962871003,5.0
5.0,3.68019567983,3.40667883864,3.46989581271,2.18277089885,3.79906541573,3.34709148328,3.42064691714,3.72572422602,3.57071128038,2.76859660295,4.0,2.0,3.0,1.0,3.0,3.75090922694,4.0,3.5,3.38766939467,3.17056392364,3.12442183958,3.95464339124,3.24590410294,3.13707996228,3.05853908295,3.40667883864,3.40667883864,3.0,4.0,3.0,2.0,3.0,2.57087821035,3.0,3.91799765,3.96749230942,3.79424623441,3.8129032286,4.0,5.0,4.0,4.0,2.84804425239,3.0,5.0,5.0
3.29394825304,3.20230564484,3.11023320465,2.99199241721,2.66361797253,3.22969270281,3.26637714708,2.93570413436,3.22102657632,3.09987916991,3.18851181908,3.0,3.0,4.0,1.0,3.0,3.14280662198,1.0,3.5,3.33824483006,3.47416455227,3.40010603971,3.90098172104,3.50479344681,3.2235364862,3.10624341049,3.11023320465,3.11023320465,4.0,4.0,4.0,3.0,3.0,2.96761714423,3.0,3.41504706238,3.34604167631,3.22660303562,3.27806137289,4.0,3.41183251776,4.0,3.0,3.25973709922,3.0,4.0,5.0
5.0,5.0,3.75261940368,4.0,3.0,5.0,3.95561607866,3.0,3.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,4.08098316846,1.0,4.1538461539,5.0,3.75205012425,3.72626016114,4.60059965985,3.82277353749,3.86640741028,3.53884063865,3.75261940368,3.75261940368,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.3701337269,4.26526223252,4.19397636192,4.17067835456,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0
3.0,4.0,3.26795032341,4.0,2.84386820072,4.0,3.65299340335,4.0,3.0,4.0,3.2629693083,4.0,2.0,5.0,1.0,2.0,3.86960428647,1.0,3.6956521739,3.65896790042,3.62542073095,3.61487319176,4.0138015314,3.71287366404,3.56133311445,3.45774597788,3.26795032341,3.26795032341,4.0,4.0,4.0,4.0,3.0,3.13796808832,3.0,3.9896825024,3.99712005406,3.88362123414,3.90086262249,5.0,5.0,3.0,3.59169729077,3.0,4.0,4.0,5.0
3.0,2.0,3.09459988615,2.61735829067,2.27093851992,2.0,2.84050430967,2.0,3.0,3.0,2.94071573866,3.0,2.0,4.0,2.0,3.0,2.68689735954,1.0,3.0952380952,2.0,2.93735874054,2.83978148302,3.76221829998,2.95077482442,2.86070712833,2.54192513436,3.09459988615,3.09459988615,3.73081802631,4.0,2.0,3.0,5.0,2.61939762752,3.0,3.12580526114,2.94313712625,2.84547797209,2.86630745866,4.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0
